     POSTE      DATE              RR
  69029001  19240208             0.0
  69029001  19240209             0.7
  69029001  19240210             0.3
  69029001  19240211             0.4
  69029001  19240212            14.0
  69029001  19240213             7.3
  69029001  19240214             0.0
  69029001  19240215             0.0
  69029001  19240216             0.0
  69029001  19240217             0.0
  69029001  19240218             0.0
  69029001  19240219             0.0
  69029001  19240220             0.0
  69029001  19240221             0.0
  69029001  19240222             0.0
  69029001  19240223             0.0
  69029001  19240224             0.5
  69029001  19240225             1.3
  69029001  19240226             0.6
  69029001  19240227             0.0
  69029001  19240228             2.6
  69029001  19240229             0.4
  69029001  19240301             0.0
  69029001  19240302             0.6
  69029001  19240303             0.0
  69029001  19240304             0.0
  69029001  19240305             2.8
  69029001  19240306             0.0
  69029001  19240307             0.0
  69029001  19240308             0.0
  69029001  19240309             0.0
  69029001  19240310             0.0
  69029001  19240311             0.0
  69029001  19240312             0.0
  69029001  19240313             0.0
  69029001  19240314             0.0
  69029001  19240315             0.0
  69029001  19240316             0.0
  69029001  19240317             0.0
  69029001  19240318             0.0
  69029001  19240319             0.0
  69029001  19240320            17.6
  69029001  19240321             9.2
  69029001  19240322             0.0
  69029001  19240323             9.4
  69029001  19240324             2.0
  69029001  19240325             4.5
  69029001  19240326             0.0
  69029001  19240327             0.0
  69029001  19240328             0.0
  69029001  19240329             0.0
  69029001  19240330             0.0
  69029001  19240331             0.0
  69029001  19240401             0.0
  69029001  19240402             0.0
  69029001  19240403             0.0
  69029001  19240404             0.0
  69029001  19240405             3.9
  69029001  19240406             0.4
  69029001  19240407             0.0
  69029001  19240408             0.0
  69029001  19240409             1.3
  69029001  19240410             0.8
  69029001  19240411             0.0
  69029001  19240412             0.5
  69029001  19240413             0.3
  69029001  19240414             0.0
  69029001  19240415             0.1
  69029001  19240416             0.0
  69029001  19240417             0.0
  69029001  19240418             0.0
  69029001  19240419             0.0
  69029001  19240420             0.0
  69029001  19240421             0.0
  69029001  19240422             0.0
  69029001  19240423             0.0
  69029001  19240424             0.7
  69029001  19240425             0.0
  69029001  19240426             4.9
  69029001  19240427             0.0
  69029001  19240428             0.1
  69029001  19240429            12.9
  69029001  19240430             0.0
  69029001  19240501             0.1
  69029001  19240502             2.5
  69029001  19240503             0.0
  69029001  19240504             0.0
  69029001  19240505             2.2
  69029001  19240506             3.7
  69029001  19240507            44.1
  69029001  19240508             0.0
  69029001  19240509             0.0
  69029001  19240510             0.0
  69029001  19240511             1.2
  69029001  19240512             0.0
  69029001  19240513             0.0
  69029001  19240514             0.0
  69029001  19240515             0.0
  69029001  19240516             1.0
  69029001  19240517             0.0
  69029001  19240518             0.0
  69029001  19240519             0.0
  69029001  19240520             0.0
  69029001  19240521             0.0
  69029001  19240522             4.2
  69029001  19240523             0.0
  69029001  19240524            41.7
  69029001  19240525             0.6
  69029001  19240526             0.0
  69029001  19240527             0.0
